subjID,group,condition,edge_normresp_U_obm,edge
s535,CI,distractor,0.34838709677418694,"(3, 6)"
s535,CI,distractor,0.2752941176470541,"(3, 6)"
s535,CI,distractor,0.3333333333333263,"(1, 5)"
s535,CI,distractor,0.5854316546762385,"(6, 9)"
s536,CI,normal,0.8090946333469917,"(3, 6)"
s536,CI,normal,0.7580645161290112,"(0, 3)"
s536,CI,normal,0.5294117647058676,"(0, 3)"
s536,CI,normal,0.3333333333333263,"(0, 1)"
s536,CI,normal,0.33992805755393635,"(0, 3)"
s537,II,scaffolding,0.8574354772634312,"(5, 8)"
s537,II,scaffolding,1.0,"(4, 7)"
s537,II,scaffolding,0.5294117647058676,"(0, 3)"
s537,II,scaffolding,0.3333333333333263,"(0, 1)"
s537,II,scaffolding,0.33992805755393635,"(0, 3)"
s538,CI,distractor,0.8090946333469917,"(3, 6)"
s538,CI,distractor,0.7580645161290112,"(0, 3)"
s538,CI,distractor,0.11137254901960528,"(3, 5)"
s538,CI,distractor,0.3333333333333263,"(0, 1)"
s538,CI,distractor,0.5854316546762385,"(6, 9)"
s539,CI,distractor,0.46866038508808855,"(6, 8)"
s539,CI,distractor,0.34838709677418694,"(3, 6)"
s539,CI,distractor,0.2752941176470541,"(3, 6)"
s539,CI,distractor,0.3333333333333263,"(1, 5)"
s539,CI,distractor,0.5854316546762385,"(6, 9)"
s540,II,scaffolding,0.8574354772634312,"(5, 8)"
s540,II,scaffolding,1.0,"(4, 7)"
s540,II,scaffolding,1.0,"(6, 8)"
s540,II,scaffolding,1.0,"(5, 9)"
s540,II,scaffolding,0.0,"(6, 8)"
s541,II,scaffolding,0.2585006145022582,"(6, 9)"
s541,II,scaffolding,0.34838709677418694,"(3, 6)"
s541,II,scaffolding,0.2752941176470541,"(3, 6)"
s541,II,scaffolding,1.0,"(5, 7)"
s541,II,scaffolding,1.0,"(1, 5)"
s542,CI,normal,0.9635395329782974,"(0, 2)"
s542,CI,normal,0.7580645161290112,"(0, 3)"
s542,CI,normal,0.5294117647058676,"(0, 3)"
s542,CI,normal,1.0,"(5, 9)"
s542,CI,normal,0.6249999999999866,"(5, 9)"
s543,CI,distractor,0.46866038508808855,"(6, 8)"
s543,CI,distractor,1.0,"(4, 7)"
s543,CI,distractor,1.0,"(6, 8)"
s543,CI,distractor,1.0,"(5, 7)"
s543,CI,distractor,0.0,"(4, 7)"
s544,II,scaffolding,0.8090946333469917,"(3, 6)"
s544,II,scaffolding,0.3544802867383393,"(0, 1)"
s544,II,scaffolding,0.5294117647058676,"(0, 3)"
s544,II,scaffolding,0.3333333333333263,"(0, 1)"
s544,II,scaffolding,0.6249999999999866,"(5, 9)"
s545,II,normal,0.9635395329782974,"(0, 2)"
s545,II,normal,1.0,"(4, 7)"
s545,II,normal,1.0,"(6, 8)"
s545,II,normal,1.0,"(5, 7)"
s545,II,normal,1.0,"(1, 5)"
s546,II,distractor,0.218762802130278,"(4, 8)"
s546,II,distractor,0.34838709677418694,"(3, 6)"
s546,II,distractor,0.6933333333333178,"(4, 7)"
s546,II,distractor,1.0,"(5, 9)"
s546,II,distractor,0.6249999999999866,"(5, 9)"
s547,II,normal,0.8090946333469917,"(3, 6)"
s547,II,normal,0.7580645161290112,"(0, 3)"
s547,II,normal,0.5294117647058676,"(0, 3)"
s547,II,normal,0.3333333333333263,"(0, 1)"
s547,II,normal,0.33992805755393635,"(0, 3)"
s548,CI,distractor,0.8574354772634312,"(5, 8)"
s548,CI,distractor,1.0,"(4, 7)"
s548,CI,distractor,1.0,"(6, 8)"
s548,CI,distractor,1.0,"(5, 9)"
s548,CI,distractor,0.0,"(4, 7)"
s549,II,scaffolding,0.46866038508808855,"(6, 8)"
s549,II,scaffolding,0.34838709677418694,"(3, 6)"
s549,II,scaffolding,0.2752941176470541,"(3, 6)"
s549,II,scaffolding,0.3333333333333263,"(1, 5)"
s549,II,scaffolding,0.5854316546762385,"(6, 9)"
s550,II,distractor,0.8574354772634312,"(5, 8)"
s550,II,distractor,1.0,"(4, 7)"
s550,II,distractor,1.0,"(6, 8)"
s550,II,distractor,1.0,"(5, 7)"
s550,II,distractor,1.0,"(1, 5)"
s551,II,normal,0.8574354772634312,"(5, 8)"
s551,II,normal,1.0,"(4, 7)"
s551,II,normal,1.0,"(6, 8)"
s551,II,normal,1.0,"(5, 7)"
s551,II,normal,0.33992805755393635,"(0, 3)"
s552,CI,normal,0.19336337566571382,"(2, 6)"
s552,CI,normal,0.7580645161290112,"(0, 3)"
s552,CI,normal,0.5294117647058676,"(0, 3)"
s552,CI,normal,0.3333333333333263,"(0, 1)"
s552,CI,normal,0.6249999999999866,"(5, 9)"
s553,II,scaffolding,0.8574354772634312,"(5, 8)"
s553,II,scaffolding,1.0,"(4, 7)"
s553,II,scaffolding,1.0,"(6, 8)"
s553,II,scaffolding,1.0,"(5, 9)"
s553,II,scaffolding,0.0,"(4, 7)"
s554,CI,scaffolding,0.46866038508808855,"(6, 8)"
s554,CI,scaffolding,0.4838709677419169,"(6, 9)"
s554,CI,scaffolding,0.0,"(6, 9)"
s554,CI,scaffolding,1.0,"(5, 9)"
s554,CI,scaffolding,0.5854316546762385,"(6, 9)"
s555,II,normal,1.0,"(0, 1)"
s555,II,normal,0.7580645161290112,"(0, 3)"
s555,II,normal,0.6054901960784207,"(2, 4)"
s555,II,normal,0.3333333333333263,"(0, 1)"
s555,II,normal,0.5854316546762385,"(6, 9)"
s557,II,distractor,0.8574354772634312,"(5, 8)"
s557,II,distractor,1.0,"(4, 7)"
s557,II,distractor,1.0,"(6, 8)"
s557,II,distractor,1.0,"(5, 9)"
s557,II,distractor,0.0,"(4, 7)"
s558,CI,scaffolding,0.9635395329782974,"(0, 2)"
s558,CI,scaffolding,1.0,"(4, 7)"
s558,CI,scaffolding,1.0,"(6, 8)"
s558,CI,scaffolding,1.0,"(5, 9)"
s558,CI,scaffolding,0.0,"(4, 7)"
s559,CI,scaffolding,0.8574354772634312,"(5, 8)"
s559,CI,scaffolding,0.7580645161290112,"(0, 3)"
s559,CI,scaffolding,0.5294117647058676,"(0, 3)"
s559,CI,scaffolding,0.3333333333333263,"(0, 1)"
s559,CI,scaffolding,0.0,"(4, 7)"
s560,II,distractor,0.8574354772634312,"(5, 8)"
s560,II,distractor,0.2910394265232909,"(1, 4)"
s560,II,distractor,0.2752941176470541,"(3, 6)"
s560,II,distractor,0.3333333333333263,"(1, 5)"
s560,II,distractor,0.0,"(6, 8)"
s561,II,normal,1.0,"(0, 1)"
s561,II,normal,0.7580645161290112,"(0, 3)"
s561,II,normal,0.5294117647058676,"(0, 3)"
s561,II,normal,0.3333333333333263,"(0, 1)"
s561,II,normal,0.33992805755393635,"(0, 3)"
s562,CI,scaffolding,0.8090946333469917,"(3, 6)"
s562,CI,scaffolding,1.0,"(4, 7)"
s562,CI,scaffolding,1.0,"(6, 8)"
s562,CI,scaffolding,1.0,"(5, 9)"
s562,CI,scaffolding,0.0,"(4, 7)"
s563,II,scaffolding,0.8574354772634312,"(5, 8)"
s563,II,scaffolding,1.0,"(4, 7)"
s563,II,scaffolding,1.0,"(6, 8)"
s563,II,scaffolding,1.0,"(5, 7)"
s563,II,scaffolding,0.0,"(4, 7)"
s564,II,normal,1.0,"(0, 1)"
s564,II,normal,0.7580645161290112,"(0, 3)"
s564,II,normal,1.0,"(6, 8)"
s564,II,normal,1.0,"(5, 9)"
s564,II,normal,0.33992805755393635,"(2, 6)"
s565,CI,distractor,0.8574354772634312,"(5, 8)"
s565,CI,distractor,1.0,"(4, 7)"
s565,CI,distractor,1.0,"(6, 8)"
s565,CI,distractor,1.0,"(5, 7)"
s565,CI,distractor,0.33992805755393635,"(2, 6)"
s566,CI,normal,1.0,"(0, 1)"
s566,CI,normal,0.7580645161290112,"(0, 3)"
s566,CI,normal,0.5294117647058676,"(0, 3)"
s566,CI,normal,0.3333333333333263,"(0, 1)"
s566,CI,normal,1.0,"(1, 5)"
s567,II,distractor,0.8574354772634312,"(5, 8)"
s567,II,distractor,1.0,"(4, 7)"
s567,II,distractor,1.0,"(6, 8)"
s567,II,distractor,1.0,"(5, 9)"
s567,II,distractor,0.0,"(4, 7)"
s568,CI,scaffolding,0.8574354772634312,"(5, 8)"
s568,CI,scaffolding,1.0,"(4, 7)"
s568,CI,scaffolding,0.5019607843137103,"(5, 7)"
s568,CI,scaffolding,1.0,"(5, 9)"
s568,CI,scaffolding,0.6249999999999866,"(5, 9)"
s569,CI,distractor,0.46866038508808855,"(6, 8)"
s569,CI,distractor,0.34838709677418694,"(3, 6)"
s569,CI,distractor,0.2752941176470541,"(3, 6)"
s569,CI,distractor,0.3333333333333263,"(1, 5)"
s569,CI,distractor,0.5854316546762385,"(6, 9)"
s570,CI,scaffolding,0.8574354772634312,"(5, 8)"
s570,CI,scaffolding,1.0,"(4, 7)"
s570,CI,scaffolding,1.0,"(6, 8)"
s570,CI,scaffolding,1.0,"(5, 9)"
s570,CI,scaffolding,0.6249999999999866,"(5, 9)"
s571,II,distractor,0.218762802130278,"(4, 8)"
s571,II,distractor,0.7580645161290112,"(0, 3)"
s571,II,distractor,0.6933333333333178,"(4, 7)"
s571,II,distractor,0.3333333333333263,"(1, 5)"
s571,II,distractor,0.5854316546762385,"(6, 9)"
s572,II,scaffolding,1.0,"(0, 1)"
s572,II,scaffolding,0.7580645161290112,"(0, 3)"
s572,II,scaffolding,0.5294117647058676,"(0, 3)"
s572,II,scaffolding,0.3333333333333263,"(0, 1)"
s572,II,scaffolding,0.33992805755393635,"(0, 3)"
s573,CI,scaffolding,0.8574354772634312,"(5, 8)"
s573,CI,scaffolding,1.0,"(4, 7)"
s573,CI,scaffolding,1.0,"(6, 8)"
s573,CI,scaffolding,1.0,"(5, 9)"
s573,CI,scaffolding,0.5854316546762385,"(6, 9)"
s574,II,normal,0.8574354772634312,"(5, 8)"
s574,II,normal,0.0,"(4, 8)"
s574,II,normal,1.0,"(6, 8)"
s574,II,normal,1.0,"(5, 7)"
s574,II,normal,0.0,"(4, 7)"
s575,CI,scaffolding,0.8574354772634312,"(5, 8)"
s575,CI,scaffolding,1.0,"(4, 7)"
s575,CI,scaffolding,1.0,"(6, 8)"
s575,CI,scaffolding,1.0,"(5, 9)"
s575,CI,scaffolding,1.0,"(1, 5)"
s576,CI,distractor,0.8574354772634312,"(5, 8)"
s576,CI,distractor,0.2910394265232909,"(1, 4)"
s576,CI,distractor,0.6933333333333178,"(4, 7)"
s576,CI,distractor,0.0,"(1, 4)"
s576,CI,distractor,0.0,"(4, 7)"
s577,CI,scaffolding,1.0,"(0, 1)"
s577,CI,scaffolding,0.7580645161290112,"(0, 3)"
s577,CI,scaffolding,0.5294117647058676,"(0, 3)"
s577,CI,scaffolding,0.3333333333333263,"(0, 1)"
s577,CI,scaffolding,0.33992805755393635,"(0, 2)"
s578,CI,distractor,0.8574354772634312,"(5, 8)"
s578,CI,distractor,0.34838709677418694,"(3, 6)"
s578,CI,distractor,0.2752941176470541,"(3, 6)"
s578,CI,distractor,0.3333333333333263,"(1, 5)"
s578,CI,distractor,0.5854316546762385,"(6, 9)"
s579,II,distractor,0.2585006145022582,"(6, 9)"
s579,II,distractor,0.15483870967741672,"(6, 8)"
s579,II,distractor,0.5294117647058676,"(0, 3)"
s579,II,distractor,1.0,"(5, 7)"
s579,II,distractor,1.0,"(1, 5)"
s580,CI,distractor,0.8574354772634312,"(5, 8)"
s580,CI,distractor,0.7580645161290112,"(0, 3)"
s580,CI,distractor,0.5294117647058676,"(0, 3)"
s580,CI,distractor,0.3333333333333263,"(0, 1)"
s580,CI,distractor,0.6249999999999866,"(5, 9)"
s581,CI,normal,0.46866038508808855,"(6, 8)"
s581,CI,normal,0.34838709677418694,"(3, 6)"
s581,CI,normal,0.2752941176470541,"(3, 6)"
s581,CI,normal,0.3333333333333263,"(1, 5)"
s581,CI,normal,0.5854316546762385,"(6, 9)"
s582,II,distractor,0.46866038508808855,"(6, 8)"
s582,II,distractor,0.34838709677418694,"(3, 6)"
s582,II,distractor,0.2752941176470541,"(3, 6)"
s582,II,distractor,0.3333333333333263,"(1, 5)"
s582,II,distractor,0.5854316546762385,"(6, 9)"
s583,CI,distractor,0.46866038508808855,"(6, 8)"
s583,CI,distractor,0.34838709677418694,"(3, 6)"
s583,CI,distractor,0.2752941176470541,"(3, 6)"
s583,CI,distractor,0.3333333333333263,"(1, 5)"
s583,CI,distractor,0.5854316546762385,"(6, 9)"
s584,II,normal,0.8574354772634312,"(5, 8)"
s584,II,normal,0.7580645161290112,"(0, 3)"
s584,II,normal,0.5294117647058676,"(0, 3)"
s584,II,normal,0.3333333333333263,"(1, 5)"
s584,II,normal,0.5854316546762385,"(6, 9)"
s585,CI,scaffolding,0.8090946333469917,"(3, 6)"
s585,CI,scaffolding,0.7580645161290112,"(0, 3)"
s585,CI,scaffolding,0.5294117647058676,"(0, 3)"
s585,CI,scaffolding,0.3333333333333263,"(0, 1)"
s585,CI,scaffolding,0.33992805755393635,"(0, 3)"
s586,II,scaffolding,0.46866038508808855,"(6, 8)"
s586,II,scaffolding,0.34838709677418694,"(3, 6)"
s586,II,scaffolding,0.5294117647058676,"(0, 3)"
s586,II,scaffolding,0.3333333333333263,"(1, 5)"
s586,II,scaffolding,1.0,"(1, 5)"
s587,II,distractor,0.46866038508808855,"(6, 8)"
s587,II,distractor,0.34838709677418694,"(3, 6)"
s587,II,distractor,0.2752941176470541,"(3, 6)"
s587,II,distractor,0.3333333333333263,"(1, 5)"
s587,II,distractor,0.5854316546762385,"(6, 9)"
s588,II,normal,0.8090946333469917,"(3, 6)"
s588,II,normal,0.7580645161290112,"(0, 3)"
s588,II,normal,0.2752941176470541,"(3, 6)"
s588,II,normal,0.3333333333333263,"(1, 5)"
s588,II,normal,0.33992805755393635,"(2, 6)"
s589,CI,distractor,0.19336337566571382,"(2, 6)"
s589,CI,distractor,0.34838709677418694,"(3, 6)"
s589,CI,distractor,0.2752941176470541,"(3, 6)"
s589,CI,distractor,0.3333333333333263,"(1, 5)"
s589,CI,distractor,0.5854316546762385,"(6, 9)"
s591,CI,normal,0.8090946333469917,"(3, 6)"
s591,CI,normal,0.34838709677418694,"(3, 6)"
s591,CI,normal,0.5294117647058676,"(0, 3)"
s591,CI,normal,0.3333333333333263,"(0, 1)"
s591,CI,normal,0.33992805755393635,"(0, 3)"
s592,II,scaffolding,0.8574354772634312,"(5, 8)"
s592,II,scaffolding,0.7580645161290112,"(0, 3)"
s592,II,scaffolding,1.0,"(6, 8)"
s592,II,scaffolding,1.0,"(5, 9)"
s592,II,scaffolding,0.6249999999999866,"(5, 9)"
s593,CI,normal,1.0,"(0, 1)"
s593,CI,normal,0.7580645161290112,"(0, 3)"
s593,CI,normal,0.5294117647058676,"(0, 3)"
s593,CI,normal,1.0,"(5, 9)"
s593,CI,normal,0.6249999999999866,"(5, 9)"
s594,II,scaffolding,0.46866038508808855,"(6, 8)"
s594,II,scaffolding,1.0,"(4, 7)"
s594,II,scaffolding,1.0,"(6, 8)"
s594,II,scaffolding,1.0,"(5, 7)"
s594,II,scaffolding,1.0,"(1, 5)"
s595,II,scaffolding,0.8574354772634312,"(5, 8)"
s595,II,scaffolding,1.0,"(4, 7)"
s595,II,scaffolding,1.0,"(6, 8)"
s595,II,scaffolding,0.0,"(6, 9)"
s595,II,scaffolding,1.0,"(1, 5)"
s596,CI,scaffolding,0.8090946333469917,"(3, 6)"
s596,CI,scaffolding,1.0,"(4, 7)"
s596,CI,scaffolding,1.0,"(6, 8)"
s596,CI,scaffolding,1.0,"(5, 9)"
s596,CI,scaffolding,0.0,"(4, 7)"
s597,CI,distractor,1.0,"(0, 1)"
s597,CI,distractor,0.3544802867383393,"(0, 1)"
s597,CI,distractor,0.5294117647058676,"(0, 3)"
s597,CI,distractor,0.3333333333333263,"(0, 1)"
s597,CI,distractor,0.6249999999999866,"(5, 9)"
s598,CI,normal,0.8090946333469917,"(3, 6)"
s598,CI,normal,1.0,"(4, 7)"
s598,CI,normal,1.0,"(6, 8)"
s598,CI,normal,1.0,"(5, 9)"
s598,CI,normal,1.0,"(1, 5)"
s599,II,normal,0.9635395329782974,"(0, 2)"
s599,II,normal,0.7580645161290112,"(0, 3)"
s599,II,normal,0.5294117647058676,"(0, 3)"
s599,II,normal,0.3333333333333263,"(0, 1)"
s599,II,normal,0.33992805755393635,"(0, 3)"
s600,II,distractor,0.8574354772634312,"(5, 8)"
s600,II,distractor,1.0,"(4, 7)"
s600,II,distractor,1.0,"(6, 8)"
s600,II,distractor,1.0,"(5, 9)"
s600,II,distractor,0.0,"(6, 8)"
s601,CI,distractor,0.8090946333469917,"(3, 6)"
s601,CI,distractor,0.7580645161290112,"(0, 3)"
s601,CI,distractor,0.5294117647058676,"(0, 3)"
s601,CI,distractor,0.3333333333333263,"(0, 1)"
s601,CI,distractor,0.33992805755393635,"(2, 6)"
s602,CI,normal,0.8574354772634312,"(5, 8)"
s602,CI,normal,0.7580645161290112,"(0, 3)"
s602,CI,normal,0.5294117647058676,"(0, 3)"
s602,CI,normal,1.0,"(5, 9)"
s602,CI,normal,0.33992805755393635,"(2, 6)"
s603,II,scaffolding,1.0,"(0, 1)"
s603,II,scaffolding,0.3544802867383393,"(0, 1)"
s603,II,scaffolding,0.5294117647058676,"(0, 3)"
s603,II,scaffolding,0.3333333333333263,"(0, 1)"
s603,II,scaffolding,1.0,"(1, 5)"
s604,CI,scaffolding,1.0,"(0, 1)"
s604,CI,scaffolding,0.7580645161290112,"(0, 3)"
s604,CI,scaffolding,0.5294117647058676,"(0, 3)"
s604,CI,scaffolding,0.3333333333333263,"(0, 1)"
s604,CI,scaffolding,0.0,"(4, 7)"
s605,CI,normal,0.8574354772634312,"(5, 8)"
s605,CI,normal,1.0,"(4, 7)"
s605,CI,normal,1.0,"(6, 8)"
s605,CI,normal,1.0,"(5, 7)"
s605,CI,normal,0.0,"(4, 7)"
s606,II,normal,1.0,"(0, 1)"
s606,II,normal,0.7580645161290112,"(0, 3)"
s606,II,normal,0.5294117647058676,"(0, 3)"
s606,II,normal,1.0,"(5, 7)"
s606,II,normal,0.6249999999999866,"(5, 9)"
s607,II,scaffolding,1.0,"(0, 1)"
s607,II,scaffolding,1.0,"(4, 7)"
s607,II,scaffolding,1.0,"(6, 8)"
